movie_id,credit_id,department,gender,job,name
49026,52fe4781c3a36847f8139865,Directing,2,Director,Christopher Nolan
49026,52fe4781c3a36847f8139893,Production,2,Producer,Christopher Nolan
49026,52fe4781c3a36847f8139915,Writing,2,Story,Christopher Nolan
49026,52fe4781c3a36847f813990f,Writing,2,Screenplay,Jonathan Nolan
49026,52fe4781c3a36847f813989f,Production,1,Producer,Emma Thomas
49026,52fe4781c3a36847f81398c9,Camera,2,Director of Photography,Wally Pfister
49026,54c37788c3a3681421011a07,Camera,2,Camera Operator,Wally Pfister
49026,52fe4781c3a36847f81398d5,Production,0,Casting,John Papsidera
49026,52fe4781c3a36847f8139921,Writing,2,Story,David S. Goyer
49026,52fe4781c3a36847f81398a5,Writing,2,Characters,Bob Kane
49026,52fe4781c3a36847f81398cf,Editing,0,Editor,Lee Smith
49026,52fe4781c3a36847f81398bd,Production,2,Executive Producer,Michael Uslan
49026,52fe4781c3a36847f81398b1,Production,2,Executive Producer,Benjamin Melniker
49026,564e1be99251414af7000269,Crew,2,Stunts,Jim Palmer
49026,54c224cec3a368792c00322f,Costume & Make-Up,0,Makeup Artist,Karen Blynder
49026,52fe4781c3a36847f81398f9,Costume & Make-Up,1,Costume Design,Lindy Hemming
49026,52fe4781c3a36847f81398f3,Art,0,Set Decoration,Paki Smith
49026,52fe4781c3a36847f8139905,Art,2,Art Direction,Robert Woodruff
49026,52fe4781c3a36847f81398e1,Art,2,Production Design,Nathan Crowley
49026,52fe4781c3a36847f81398e7,Art,0,Production Design,Kevin Kavanaugh
49026,570b91d29251415248001736,Art,0,Supervising Art Director,Naaman Marshall
49026,57c4678f92514105db0046d4,Lighting,0,Electrician,Timothy Healy
49026,5745d36e92514129a0002e7c,Lighting,0,Rigging Grip,Brian 'Buzz' Buzzelli
49026,54c2732b9251416eae00cab6,Sound,2,ADR & Dubbing,R.J. Kizer
49026,52fe4781c3a36847f81398b7,Production,0,Executive Producer,Thomas Tull
49026,56aa55a092514159a5001cf3,Crew,2,Stunts,Lee Sheward
49026,56817f919251417def0118c9,Crew,0,Stunts,Declan Mulvey
49026,52fe4781c3a36847f81398ff,Art,0,Art Direction,Gerald Sullivan
49026,54c2234d925141315a005b6b,Art,0,Art Direction,Zack Grobler
49026,579d0191c3a36828b100130b,Sound,0,Orchestrator,Kevin Kaska
49026,56d9d2c9925141340201f6ed,Crew,2,Stunts,Rick Avery
49026,52fe4781c3a36847f81398ab,Production,2,Executive Producer,Kevin De La Noy
49026,5766cb129251411323000031,Production,0,Co-Producer,Jordan Goldberg
49026,54c227c2c3a3686c61012820,Production,0,Production Manager,Karl McMillan
49026,54c375f6c3a36833380010e1,Visual Effects,0,VFX Supervisor,May Leung
49026,56c605c9c3a3680d4e003645,Crew,2,Stunts,Philippe Vonlanthen
49026,54c274859251416e6000d4ee,Sound,0,Sound Re-Recording Mixer,Gary Rizzo
49026,56e76ae3c3a368408c000be7,Crew,0,Stunts,Doug Coleman
49026,579794d19251411a9000004d,Crew,2,Stunts,Anthony Molinari
49026,568181699251411334008948,Crew,0,Stunts,Christopher Place
49026,56a7b806c3a36828b800190b,Sound,0,ADR & Dubbing,Barbara Harris
49026,564e1b75c3a368070f000288,Crew,0,Stunts,Carrick O'Quinn
49026,57531069c3a3684c100007ef,Sound,2,Orchestrator,Bruce Fowler
49026,568035f3c3a3684bcc00e7b2,Crew,2,Stunts,Roy T. Anderson
49026,54c2239fc3a36879290038ba,Art,2,Art Direction,Dean Wolcott
49026,52fe4781c3a36847f81398db,Production,0,Casting,Toby Whale
49026,56a189729251415e5e00fd3b,Crew,2,Stunts,Jim Wilkey
49026,570b91c3c3a3684f41003b4c,Art,0,Supervising Art Director,James Hambidge
49026,568183ab9251414f6300a6f8,Crew,0,Stunts,Aaron Vexler
49026,54c37a699251412446005572,Costume & Make-Up,0,Set Costumer,Carmia Marshall
49026,54c2737bc3a368792c003905,Editing,0,Dialogue Editor,Hugo Weng
49026,57a29134c3a36832b8001afb,Crew,0,Stunts,Adam Horton
49026,56aba40e9251410e8f002cf7,Crew,0,Stunts,Raymond Mamrak
49026,54c27360925141315a0062e4,Sound,2,Foley,John Roesch
49026,54c3717792514124c8005220,Visual Effects,0,Visual Effects Producer,Mike Chambers
49026,54c226f2c3a368792c003267,Production,0,Production Manager,Emmanuel Pappas
49026,568186c0c3a36828f5006e04,Crew,0,Stunts,Stephen W. Schriver
49026,54c379b4c3a3687c4000fcd6,Costume & Make-Up,0,Costume Supervisor,Linda Matthews
49026,54c2248cc3a36878fb003164,Costume & Make-Up,0,Makeup Department Head,Luisa Abel
49026,54c2238192514124890035aa,Art,0,Art Direction,Sue Whitaker
49026,56817e2192514113340088e0,Crew,1,Stunts,Samantha MacIvor
49026,56817898c3a3684bcc011ff7,Crew,0,Stunts,Jared Burke
49026,54c3796cc3a36878d00059fb,Costume & Make-Up,0,Costume Supervisor,Laura Downing
49026,54c37a9292514124c800531e,Costume & Make-Up,0,Set Costumer,Rebecca Levin
49026,5796b492c3a3680cfa002ae3,Crew,0,Stunts,Ray Siegle
49026,54c273cf92514124ed003c05,Sound,2,Sound Designer,Richard King
49026,54c2739dc3a368792c003908,Sound,2,Supervising Sound Editor,Richard King
49026,54c27458c3a36878fb003835,Sound,0,Sound Effects Editor,Bryan O. Watkins
49026,54e4a102c3a368087b005200,Crew,0,Production Office Assistant,Bradley Porter
49026,54c22e3d92514124c8003387,Art,0,Sculptor,Cuitlahuac Morales Velazquez
49026,54c27591c3a36879290040e9,Crew,0,Special Effects Coordinator,Scott R. Fisher
49026,54c376f492514124460054fe,Camera,0,Camera Operator,Greg Baldi
49026,54c37756c3a3683338001106,Camera,0,Camera Operator,P. Scott Sakamoto
49026,54c37c5692514124c8005349,Crew,0,Transportation Coordinator,Denny Caira
49026,5681830ec3a3684be9010b3b,Crew,2,Stunts,Trampas Thompson
49026,54c37cdc92514124460055a5,Directing,2,Script Supervisor,Steve Gehrke
49026,54c37345c3a36833380010a6,Crew,0,Visual Effects Editor,Derrick Mitchell
49026,54c27414c3a368792c003910,Sound,0,Sound Effects Editor,Michael W. Mitchell
49026,54c22a06c3a368792c0032a2,Art,0,Construction Coordinator,Joe Ondrejko
49026,567607a192514179e3003fd2,Sound,0,Sound Effects Editor,Ken J. Johnson
49026,54c37b21c3a368789b0059cb,Costume & Make-Up,0,Set Costumer,Lori Harris
49026,54c37e8cc3a3681421011a9c,Crew,0,Dialect Coach,Francie Brown
49026,568185c592514132db00f267,Crew,0,Stunts,Trevor Habberstad
49026,54c22976925141315a005be2,Art,0,Construction Coordinator,Amanda Pettett
49026,54c37a01c3a36878fb00500a,Costume & Make-Up,0,Set Costumer,Hana Rausalova
49026,54c2236fc3a36878fb003141,Art,0,Art Direction,Tom Still
49026,54c2757792514124c80039d9,Crew,0,Special Effects Coordinator,Jeff Brink
49026,54c37d0492514124460055a7,Crew,0,Dialect Coach,Paula Jack
49026,54c37b3cc3a368792c0050eb,Costume & Make-Up,0,Set Costumer,Alison Evans
49026,54c37ae1c3a3687929005bf1,Costume & Make-Up,0,Set Costumer,Amanda Jenkins
49026,54c22849c3a368789b0037cf,Art,0,Art Department Coordinator,Jenne Lee
49026,54c22e1cc3a36878fb003228,Art,0,Set Designer,Theodore Sharps
49026,54c2734bc3a368789b003f6a,Sound,0,Foley,Alyson Dee Moore
49026,54c22b05c3a36878d000384e,Art,0,Greensman,Ian Whiteford
49026,54c3785cc3a36878fb004fd2,Camera,0,Helicopter Camera,Hans Bjerno
49026,54c37a339251416e6000ee25,Costume & Make-Up,0,Set Costumer,Mustapha Mimis
49026,54c22b5a9251416e6000cdc1,Art,0,Leadman,Bruce Lee Gross
49026,54c378cfc3a3687929005bb1,Camera,0,Still Photographer,Ron Phillips
49026,54c37afbc3a368792c0050e2,Costume & Make-Up,0,Set Costumer,Alejandro M. Hernandez
49026,54c37e5a925141243200588d,Crew,1,Dialect Coach,Kathleen S. Dunn
49026,57785421c3a36826c9000a83,Directing,0,Assistant Director,Matthew Reedy
49026,54c223c2c3a3686c610127d0,Costume & Make-Up,0,Costume Design,Roberto Craciunica
49026,54c227f6c3a36878fb0031a8,Production,0,Production Supervisor,Candice D. Campos
49026,54c3780d925141248900573b,Camera,0,Helicopter Camera,Steve Koster
49026,54c37482c3a36878fb004f73,Visual Effects,0,Visual Effects Supervisor,Pete Bebb
49026,54c2254892514124ed003561,Costume & Make-Up,0,Wigmaker,Natasha Ladek
49026,567d811dc3a36860e9006747,Art,0,Painter,Chris Bertholf
49026,54c224b7c3a36879290038de,Costume & Make-Up,0,Makeup Artist,Jay Wejebe
49026,54c22a7e92514124ed0035cf,Art,0,Construction Foreman,William Gideon
49026,54c3761dc3a368789b005920,Crew,0,Sequence Supervisor,Joel Green
49026,56fd6190c3a3685cda0005de,Crew,0,Makeup Effects,Diana Choi
49026,54c37e11c3a3681421011a8f,Crew,0,Unit Publicist,Claudia Kalindjian
49026,54c2233c92514124c8003261,Art,0,Art Direction,Toby Britton
49026,54c2235ec3a368142100fa9a,Art,0,Art Direction,Jonathan Kevin Ong
49026,54c223ea9251416e6000cd21,Costume & Make-Up,0,Hairstylist,Janice Alexander
49026,54c2240292514124460034ac,Costume & Make-Up,0,Hairstylist,Patricia DeHaney
49026,54c224619251416eae00c3aa,Costume & Make-Up,0,Hairstylist,Deena Adair
49026,54c225c2c3a36878d00037bb,Crew,0,Makeup Effects,Andre Gilbert
49026,54c227a49251416e6000cd7b,Production,0,Production Manager,Michael Murray
49026,54c227dc925141248900361a,Production,0,Production Manager,Thomas Hayslip
49026,54c2280ec3a3687929003931,Production,0,Production Supervisor,Mika Saito
49026,54c22867c3a3686c6101282f,Art,0,Art Department Coordinator,Pippa Needs
49026,54c22883925141244600351e,Art,0,Art Department Coordinator,Laura Pliskin
49026,54c228d49251416e6000cd90,Art,0,Assistant Art Director,Anna Bregman
49026,54c2290cc3a36878fb0031c1,Art,0,Assistant Art Director,Robert W. Joseph
49026,54c22949c3a36878d000381a,Crew,0,Property Master,Barry Wilkinson
49026,54c229eec3a36878d0003836,Art,0,Construction Coordinator,Glen Pangione
49026,594851dac3a36816f6048d7d,Art,2,Property Master,Mychael Bates
49026,54c22ac69251416eae00c42c,Art,0,Greensman,Brandon A. Plonka
49026,54c22ae3c3a368792900396e,Crew,0,Scenic Artist,Elizabeth Tomasetti
49026,54c22d4592514124c8003368,Art,0,Leadman,Sean Ginevan
49026,54c22df6c3a36878d000388e,Art,0,Set Designer,Jason Kolowski
49026,54c273ec92514124ed003c0a,Sound,0,Sound Effects Editor,Michael Babcock
49026,54c2752392514124c80039d3,Sound,0,Sound Re-Recording Mixer,Michael Babcock
49026,54c273fec3a368789b003f7a,Sound,0,Sound Effects Editor,Randle Akerson
49026,54c27428925141315a0062f5,Sound,0,Sound Effects Editor,Jeff Sawyer
49026,54c274f1c3a36879290040da,Sound,0,Sound Re-Recording Mixer,Carlos Solis
49026,54c37193c3a368792c004fed,Crew,0,Visual Effects Editor,Nick Dacey
49026,54c372959251416eae00e22d,Visual Effects,0,Visual Effects Producer,Claudia Dehmel
49026,54c372e39251416e6000ed54,Crew,0,Visual Effects Editor,Reuben Lloyd-Pack
49026,54c3731892514124c8005254,Crew,0,Visual Effects Editor,Steve Miller
49026,54c3738f9251416e6000ed5f,Crew,0,Visual Effects Editor,Christopher Payne
49026,54c374b392514124890056d9,Crew,0,CG Supervisor,Julian Foddy
49026,54c374cc9251416e6000ed85,Visual Effects,0,Visual Effects Supervisor,Paul J. Franklin
49026,54c374eec3a368789b005901,Crew,0,CG Supervisor,Nicola Hoyle
49026,54c37524c3a3687929005b32,Visual Effects,0,Visual Effects Supervisor,Andrew Lockley
49026,54c3757ac3a36833380010d3,Crew,0,Sequence Supervisor,Alison Wortman
49026,54c375b49251416e6000ed9d,Crew,0,Sequence Supervisor,Maxx Wai In Leong
49026,54c3766ac3a36814210119e7,Crew,0,Stunt Coordinator,Sy Hollands
49026,54c377e49251416e6000edfc,Lighting,0,Gaffer,Ryan Rodriguez
49026,54c3783c92514124c80052d6,Lighting,0,Gaffer,Reuben Garrett
49026,54c378719251416eae00e2db,Camera,0,Camera Technician,Dane Bjerno
49026,54c378a49251412432005815,Lighting,0,Rigging Gaffer,Ian Franklin
49026,54c379219251412446005555,Visual Effects,0,Animation,Andrew McEvoy
49026,54c3798b92514124ed005678,Costume & Make-Up,0,Costume Supervisor,Brendan Handscombe
49026,54c37ac9c3a36878fb00501a,Costume & Make-Up,0,Set Costumer,Lindsay Kouri
49026,54c37ba5c3a3683338001180,Costume & Make-Up,0,Set Costumer,David Butler
49026,54c37c01c3a3687929005c04,Editing,0,First Assistant Editor,Eric A. Lewy
49026,54c37c29925141243200586d,Sound,0,Music Editor,Ryan Rubin
49026,54c37c42c3a36878d0005a31,Crew,0,Transportation Coordinator,Gary Birmingham
49026,54c37c7592514124ed0056af,Crew,0,Picture Car Coordinator,Tyler W. Gaisford
49026,54c37d6dc3a3687c4000fd1b,Production,0,Location Manager,Mark Somner
49026,54c37d9fc3a3687c4000fd20,Production,0,Location Manager,Joaquin Diego Prange
49026,54c37dbb9251416e6000ee57,Production,0,Location Manager,Vans Pradeep Singh Rathore
49026,54c37de6c3a36878d0005a54,Production,0,Location Manager,James A. Mahathey
49026,54c37e2cc3a36833380011b6,Production,0,Location Manager,Jonathan Hook
49026,56c266579251414a89000a2a,Costume & Make-Up,0,Hairstylist,Stephanie Hovette
49026,569fd0f6c3a36858c300a313,Crew,0,Stunts,Brian Smyj
49026,56d4e8b3c3a3681e44017a1d,Editing,0,Assistant Editor,Donald Likovich
49026,56817ef292514132db00f181,Crew,0,Stunts,Ian Mclaughlin
49026,56d872209251414291007577,Production,0,Casting,Dixie Webster
49026,568180369251414f6300a677,Crew,0,Stunts,Victor Paguia
49026,5682ca7392514169d0000aae,Costume & Make-Up,0,Assistant Costume Designer,Wade Sullivan
49026,56744cfb92514179dd00006d,Crew,0,Stunts,Sid Karne
49026,5621354392514171d000883b,Directing,0,Assistant Director,Sid Karne
49026,5681e419c3a36828f5007e50,Camera,0,Grip,Michael J. Prate
49026,5681e47a92514113340099ff,Camera,0,Grip,Tom Prate
49026,567d7b08c3a3684bd00070c2,Costume & Make-Up,0,Hairstylist,R. Cory McCutcheon
49026,56ba969e92514169b3000721,Editing,0,Assistant Editor,Anne O'Brien
49026,578fbfa19251411d5700117b,Crew,0,Stunts,Rex Reddick
49026,57d6ea2fc3a368023a00044e,Camera,0,First Assistant Camera,Bob Hall
49026,57bf2c29c3a3685c5d003e00,Lighting,0,Rigging Grip,Blake Pike
49026,566f8003c3a3680e7300cb03,Camera,0,First Assistant Camera,Philip Shanahan
49026,56452aa6c3a36870ec006931,Crew,2,Stunts,Dan Brown
49026,56452cb89251410a4c006cdf,Camera,0,Grip,Adam Camacho
49026,56452e7ac3a36870ef006f32,Camera,0,Grip,Shaun Sangkarat
49026,56817c9ec3a3682abc00a14b,Crew,1,Stunts,Aja Frary
49026,56817c4b9251417def011851,Crew,2,Stunts,Mark Fichera
49026,566875bec3a36836970036e9,Crew,0,Driver,Patrick Hogan
49026,566dbc4a92514169e200c3cd,Costume & Make-Up,0,Hairstylist,Robert Wilson
49026,566f03c1925141500100a095,Crew,0,Propmaker,Ray Maxwell
49026,566f0f16c3a368535a011220,Crew,0,Stunts Coordinator,Scotty Richards
49026,5671a5adc3a368535a01870d,Crew,2,Stunts,Marc Scizak
49026,5672f427c3a3680712003145,Lighting,0,Rigging Grip,Joe Guzman
49026,5673487792514163b9003756,Crew,0,Set Production Assistant,Damiano Fusca
49026,56817a49c3a3682abc00a0a5,Crew,2,Stunts,Chris Cenatiempo
49026,567607cd92514179e7003fcb,Camera,0,Camera Intern,Joey J. Cook III
49026,568f076fc3a368324c0000ac,Editing,0,Color Timer,David Orr
49026,5680378d9251412e5200bc04,Crew,0,Stunts,Scott Burik
49026,5681798292514131df00eabe,Crew,0,Stunts,Mike Burke
49026,56817cecc3a3682abc00a155,Crew,0,Stunts,Shane Geraghty
49026,568180ea9251417def0118f7,Lighting,0,Rigging Grip,Balint Pinczehelyi
49026,56818203c3a36860e9010d12,Crew,0,Stunts,Kevin Rogers
49026,568182e7c3a3684be3011a16,Crew,0,Stunts,Shawnna Thibodeau
49026,568183fac3a36860e9010d53,Crew,0,Stunts,Caroline Vexler
49026,5681e190c3a3684bcc013316,Lighting,2,Rigging Grip,Kevin Flynn
49026,56b78254c3a36806ec00e6f5,Production,0,Executive In Charge Of Production,Mark Scoon
49026,56b781afc3a36806ec00e6e0,Directing,0,Assistant Director,Nilo Otero
49026,5766ccd8c3a3687f5300121a,Crew,0,Post Production Supervisor,David E. Hall
49026,573e668892514108d9000856,Crew,2,Stunts,Mark Aaron Wagner
49026,579bf757c3a3681678003103,Crew,0,Stunts,Ed McDermott II
49026,5766cc219251416995000666,Costume & Make-Up,0,Prosthetic Supervisor,Conor O'Sullivan
49026,5777f94a9251415f060011a6,Sound,0,Sound Mixer,Nakul Kamte
49026,577852f992514136e100208d,Production,0,Line Producer,Dileep Singh Rathore
49529,52fe479ac3a36847f813eaa3,Writing,2,Screenplay,Andrew Stanton
49529,52fe479ac3a36847f813ea65,Directing,2,Director,Andrew Stanton
49529,58c69e819251411d30017673,Crew,2,Thanks,John Lasseter
49529,52fe479ac3a36847f813eac5,Production,2,Producer,Colin Wilson
49529,58c68f2b9251411d30016cf2,Production,2,Casting,Gail Stevens
49529,58c68ef19251411d62016ec3,Sound,2,Sound Re-Recording Mixer,Tom Johnson
49529,52fe479ac3a36847f813ead7,Editing,2,Editor,Eric Zumbrunnen
49529,58c69a9ec3a36840b801738e,Editing,0,Dialogue Editor,Michael Silvers
49529,58c68f1ec3a368413b015877,Sound,0,Sound Re-Recording Mixer,Juan Peralta
49529,58c69340c3a36841200154c9,Costume & Make-Up,0,Key Makeup Artist,Paul Gooch
49529,58c69cc0c3a368413001574a,Art,0,Set Decoration,Paki Smith
49529,58c69e9e9251411d11017c02,Crew,0,Thanks,Ed Catmull
49529,58c689079251411d19017350,Crew,2,In Memory Of,Steve Jobs
49529,56abe29d9251417e22003953,Costume & Make-Up,2,Makeup Designer,Bill Corso
49529,58c691fc9251411d30016e75,Art,2,Art Direction,Robert Woodruff
49529,52fe479ac3a36847f813eae3,Art,2,Production Design,Nathan Crowley
49529,58c6888bc3a36840f6014f95,Sound,2,Music,Michael Giacchino
49529,52fe479ac3a36847f813ead1,Camera,0,Director of Photography,Daniel Mindel
49529,58c69adcc3a36840f6015b94,Sound,2,Music Editor,Stephen M. Davis
49529,58c69227c3a36840f60155d7,Art,2,Art Direction,John King
49529,52fe479ac3a36847f813eafb,Costume & Make-Up,0,Costume Design,Mayes C. Rubeo
49529,570b939092514111f20029c9,Art,0,Supervising Art Director,Naaman Marshall
49529,58c69203c3a36841140150c8,Art,0,Art Direction,Scott Zuber
49529,58c6905bc3a3684128014f17,Art,2,Art Direction,Phil Harvey
49529,58c69aedc3a36841140156e9,Sound,0,Orchestrator,Tim Simonec
49529,58c69811c3a368410c0160b1,Costume & Make-Up,0,Makeup Artist,Veronica McAleer
49529,52fe479ac3a36847f813eb07,Writing,2,Original Story,Edgar Rice Burroughs
49529,52fe479ac3a36847f813eadd,Production,1,Casting,Marcia Ross
49529,58c69f12c3a36841140159a5,Crew,2,Thanks,Peter Gabriel
49529,58c6937f9251411d30016f5f,Costume & Make-Up,0,Key Makeup Artist,Christien Tinsley
49529,58c69acb9251411d19017f73,Production,0,ADR Voice Casting,Holly Dorff
49529,52fe479ac3a36847f813eabf,Production,0,Producer,Jim Morris
49529,52fe479ac3a36847f813eab9,Production,0,Producer,Lindsey Collins
49529,52fe479ac3a36847f813eaaf,Writing,2,Screenplay,Michael Chabon
49529,58c68a499251411d55016dd5,Production,0,Unit Production Manager,Jan Foster
49529,58c699509251411d550177c7,Camera,0,Camera Operator,John Skotchdopole
49529,58c6995cc3a368412001591e,Sound,2,Sound Mixer,Chris Munro
49529,58c6884e9251411d15016de7,Visual Effects,0,Visual Effects Supervisor,Peter Chiang
49529,52fe479ac3a36847f813eaa9,Writing,2,Screenplay,Mark Andrews
49529,58c68ed79251411d62016eb2,Sound,0,Supervising Sound Editor,Jonathan Null
49529,58c69c9a9251411d6201776e,Production,2,Casting Associate,Colin Jones
49529,52fe479ac3a36847f813eb13,Costume & Make-Up,1,Makeup Department Head,Ve Neill
49529,58c69b249251411d0d018598,Production,1,Casting Associate,Brittainy Roberts
49529,58c698c9c3a36840b8017245,Costume & Make-Up,0,Assistant Costume Designer,Jeremy Turner
49529,58c691f5c3a36841200153f6,Art,2,Art Direction,Dean Wolcott
49529,58c69032c3a36841200152fe,Art,2,Art Direction,Mark Harris
49529,570b9382c3a368779600816a,Art,0,Supervising Art Director,James Hambidge
49529,52fe479ac3a36847f813eb01,Crew,0,Post Production Supervisor,Lori Korngiebel
49529,58c692ffc3a3684114015167,Art,0,Storyboard Designer,David Krentz
49529,58c68e719251411d19017745,Visual Effects,0,Special Effects Supervisor,Chris Corbould
49529,58c698bec3a368411401553a,Costume & Make-Up,1,Assistant Costume Designer,Colleen Kelsall
49529,58c68e2e9251411d47017e8a,Production,0,Associate Producer,Bob Roath
49529,58c692629251411d620170a7,Art,0,Set Designer,Darrell L. Wight
49529,58c692f9c3a36840b8016e22,Art,0,Storyboard Designer,Bryan Andrews
49529,58c6941f9251411d110174ca,Costume & Make-Up,0,Makeup Artist,Dennis Liddiard
49529,58c6943a9251411d0d01804a,Costume & Make-Up,0,Makeup Artist,Kevin Haney
49529,58c69244c3a368413b015a23,Art,0,Assistant Art Director,Josh Lusby
49529,58c69ccec3a36841280156f6,Art,0,Property Master,Jamie Wilkinson
49529,58c69f219251411d190182a8,Crew,0,Thanks,Roger Guyett
49529,58c69dc79251411d1901819d,Crew,0,Transportation Coordinator,Denny Caira
49529,58c688709251411d3001684b,Visual Effects,0,Visual Effects Supervisor,Sue Rowe
49529,58c69ca79251411d11017a77,Production,0,Casting Assistant,Toby Spigel
49529,58c69aa59251411d11017919,Editing,0,Dialogue Editor,Marshall Winn
